_blov_ = [
carven	ĉizita	adj. ART	w
carving	ĉizaĵo	n. ART	w
]

_dank_ = [
thank	danki	v.tr	
thank you	dankon	n.	w
it was nothing	ne dankinde	phr. you’re welcome	
no problem	ne dankinde	interj. you’re welcome	w
you’re welcome	ne dankinde	adv.	w
]

_fantazi_ = [
fantasy	fantazio	n.	w
conceit	fantazio	n. a sort of thought	
fancies	fantazioj	n.	w
fanciful	fantazia	adj.	w
fantastic	fantazia	adj. imaginative, irregular, unreal	
]

_observ_ = [
observe	observi	v.tr	
violate	malobservi	v.tr transgress	w
]

_ofic_ = [
office	ofico	n. professional position	w
office	oficejo	n.	w
]

_natur_ = [
natural	natura	adj.	w
nature	naturo	n.	w
uncannily	preternature	adv.	w
naturalist	naturalisto	n. SCHOOL	w
eery	preternatura	adj.	
eldritch	preternatura	adj.	w
uncanny	preternatura	adj.	w
unnatural	kontraŭnatura	adj. 	w
]

_fantom_ = [
ghosts	fantomoj	n.	w
ghostly	fantome	adv.	w
spectral	fantoma	adj. 	w
spectrally	fantome	adv. 	w
]

_direkt_ = [
direct	direkti	v.tr eg questions; one’s feet; a hose; or tourist	
direction	direkto	n.	w
guide	direkti	v.tr	
manage	direkti	v.tr	
bound	direktiĝas	v.ntr heading for	
govern	direkti	v.tr	
]

_sorĉ_ = [
witch	sorĉistino	n.	w
enchanted	ensorĉita	adj.	w
bewitched	sorĉita	adj.	w
has cast a glamour over	prisorĉis	v.tr	w
]

_nask_ = [
be born	naskiĝi	v.ntr	w
born	naskita	adj.	
well born	bone naskita	phr. aristocratic	w
Christmas	Kristnasko	n.	w
hell-born	infere naskita	phr. 	w
Chrismasse Carolles	Kristnaskaj Karoloj	n.	
Christmas Morning	Kristnask’mateno	n.	
Christmas-day	Kristnaska tago	n.	w
Christmas-eve	Kristnaska Vespero	n.	w
Christmas-tide	Kristnask’tempo	n.	
]

_preĝ_ = [
prayer	preĝo	n.	
church	preĝejo	n.	
temple	preĝejo	n. a building lit. place to pray	
synagogue	preĝejo	n. place to pray	
]

_profet_ = [
prophet	profeto	n.	w
prophesied	profetis	v.tr.ntr	
prophesies	profeti	v.tr make prophesy	
prophesy	profeti	v.tr	w
prophetic	profeta	adj.	w
prophecies	profetaĵoj	n. things foretold by prophesy	
]

_malic_ = [
evil	malica	adj. malicious	w
viciousness	maliceco	n.	w
]

_asoci_ = [
associate	asocii	v.tr	w
association	asocio	n.	w
associated with	asociita kun	phr.	
]

_evit_ = [
avoid	eviti	v.tr	w
dodge	eviti	v.tr avoid	w
shun	eviti	v.tr	w
elusively	eviteme	adv.	w
]

_kompar_ = [
comparison	komparo	n.	w
compare	kompari	v.tr	w
compared to	kompare kun	phr.	
compared to that	kompare kun tio	phr.	
]

_stat_ = [
state	stato	n. condition of being; incl states of the USA	w
situation	stato	n.	w
condition	stato	n.	w
]

_aranĝ_ = [
contrive	aranĝi	v.tr	w
arrange	aranĝi	v.tr	w
array	aranĝo	n. arrangement	w
dispose	aranĝi	v.tr	w
been arranged	aranĝita	adj.	
]

_senc_ = [
meaning	senco	n. the way a word is to be understood	w
sense	senco	n. way in which a word etc is to be understood	w
nonsense	sensenca	adj.	w
in a certain sense	iusence	adv.	w
]

_band_ = [
gang	bando	n.	w
band	bando	n. group of musicians	w
]

# -TERUR-
_terur_ = [
horror	teruraĵo	n. object causing horror	w
horror	teruro	n. great fear	w
awfully	terure	adv.	
horrible	terura	adj. such as to evoke terror or very strong	w
terrible	terura	adj.	w
terrifies	teruras	v.tr	
awful	terura	adj. such as to evoke terror or very strong	
terror	teruraĵo	n. a thing that inspires terror	w
horribly	terure	adv. in a terrible way or an extreme way	w
]

_fos_ = [
bury	enfosi	v.tr	w
dug	fosis	v.tr	w
pit	tombofoso	n. grave pit	w
]

# -TOMB-
_tomb_ = [
tomb	tombo	n.	w
grave	tombo	n.	w
charnel	tomba	adj.	w
burial	entombigo	n.	w
graveyard	tombejo	n.	w
cemetery	tombejo	n.	w
gravestone	tomboŝtono	n.	
]

_salut_ = [
hail	saluti	v.tr	w
greet	saluti	v.tr	w
salute	saluti	v.tr	w
]

_kulp_ = [
guilt	kulpo	n.	w
fault	kulpo	n.	w
is at fault	kulpas	v.ntr	w
blame	kulpigi	v.tr	w
]

_tumult_ = [
commotion	tumulto	n.	w
riot	tumultiĝi	v.ntr	w
upheaval	tumulto	n.	w
]

_fervor_ = [
fervently	fervore	adv.	w
vehemently	fervore	adv. EMOTION	w
]

_hast_ = [
haste	hasto	n.	w
hastily	haste	adv.	w
hasty	hastema	adj.	
hasty	hasta	adj.	w
]

_pez_ = [
heavy	peza	adj.	w
weight	pezo	n.
weigh	pezi	v.ntr to have a weight of an amount	w
weigh upon	pezi	v.ntr as a burden	
lightly	malpeze	adv.	w
light	malpeza	adj. lit. or fig. not heavy	w
lightest	plej malpeza	adj. least heavy	w
]

_mult_ = [
a lot of	multa	adj. many	w
many	multaj	adj.	
far more	multe pli	phr.	
little	malmulte	adv.	
much	multa	adj. generally avoided in the singular in favor of multe da	
much	multe	adv.	
to a great extent	multe	adv.	w
few	malmulta	adj. small amount, countable or uncountable	w
few	plejmalmulto	n. a small segment of the whole	
so much	tiom multe	phr. it means soooo much	
most	plej multaj	phr.	
so little	tiom malmulte	phr.	
too much	tro multe	phr.	
]

_larĝ_ = [
broad	larĝa	adj. SHAPE	w
wide	larĝa	adj.	w
narrow	mallarĝa	adj.	w
]

_mister_ = [
mysteries	misteroj	n.	
mysterious	mistera	adj.	
]

_signif_ = [
means	signifis	v.tr has the meaning of	
significant	signifa	adj.	
meant	signifis	v.tr	
meaning	signifo	n. core idea, value, importance	w
mean	signifi	v.tr have the meaning of	
significance	signifo	n.	w
meant so much to you	signifis tiom multe por vi	phr.	
]

# -MEMOR-
_memor_ = [
recollect	rememori	v.tr	w
recollection	memoro	n.	w
recall	rememori	v.tr	w
remember	memori	v.tr put into memory	w
remember	rememori	v.tr recall from memory	w
in memory	memore	adv.	w
remind	memorigi	v.tr of something in the future	
remind	rememorigi	v.tr remind of something in the past	
memory	memoro	n.	w
remembered	memorita	adj.	
immemorial	nememorebla	adj.	w
]

_moment_ = [
momentary	momenta	adj.	w
momentarily	momente	adv. lasting a moment	w
for a moment	dum momento	phr.	
for an instant	por momento	phr.	
any moment	en iu ajn momento	phr. at any moment	w
moment	momento	n.	w
a moment	dum momento	phr. for a moment	
presently	ĉi-momente	adv.	
any minute now	ĉiun momenton nun	phr.	w
at this very moment	je ĉi tiu preciza momento	n.	
]

_krepusk_ = [
dusk	krepusko	n.	
dawn	matenkrepusko	n.	w
twilight	krepusko	n.	w
dusk	vesperkrepusko	n.	w
]

_fin_ = [
end	fino	n.	
ended	finiĝis	v.ntr	
endless	senfina	adj.	
final	fina	adj.	
finally	fine	adv.	
finally	finfine	adv.	
finish	fini	v.tr finish something or doing something	
last	fina	adj.	
ultimate	fina	adj.	
ultimate	finfina	adj.	
over	finita	adj.	w
very end	fina fino	phr.	
unfinished	nefinita	adj.	w
finished	fininta	adj.	w
infinitely	senfine	adv. endlessly, so long that no end is in sight	w
interminable	nefiniĝebla	adj.	w
interminably	nefiniĝeble	adv.	
unending	senfina	adj.	w
eventual	fina	adj.	
at last	finfine	adv.	
far end	malproksima fino	phr.	
to the end	ĝis la fino	n.	
]

_fru_ = [
late	malfrue	adv.	
later	malfrue	adv.	
shall be late	malfruos	v.ntr	
earliest	plej frua	adj.	
earlier	pli frua	adj.	
small hours	tre malfruaj horoj	phr.	
]

_lukr_ = [
earn	lukri	v.tr	
gain	lukri	v.tr	
win	lukri	v.tr	
]

_ŝpar_ = [
save	ŝpari	v.tr not use or spend	w
waste	malŝpari	v.tr	w
had saved	ŝparis	v.tr not used or spent	
]

_ĉar_ = [
carriage	ĉaro	n.	
cart	ĉaro	n.	
cartload	plenĉaro	n.	w
chariot	ĉaro	n.	w
charter	ĉarti	v.tr rent a vehicle	w
charter	ĉarto	n. legal charter	w
pram	infanĉareto	n.	
baby carriage	infanĉareto	n.	
wagoner	ĉaristo	n.	
]

# -VETUR-
_vetur_ = [
drive	veturigi	v.tr a vehicle	
chauffeur	veturigi	v.tr take someone somewhere by car	
take a drive	veturigi	v.tr take someone somewhere by vehicle	
travel	veturi	v.ntr to travel esp by vehicle	w
going for a drive	veturi	v.ntr	
]

_fier_ = [
proud	fiera	adj.	w
vanity	fiero	n.	w
]

_prav_ = [
are right	pravas	v.ntr	
right	prava	adj.	w
you’re right	vi pravas	v.ntr	w
wrong	malprava	adj.	w
]

_perfekt_ = [
perfect	perfekta	adj.	w
without flaw	perfekta	adj.	
defect	malperfektaĵo	n.	
flawless	perfekta	adj.	w
imperfection	malperfektaĵo	n.	w
perfectly	perfekte	adv.	w
]

_regul_ = [
regular	regula	adj. consistent	w
regulation	regulo	n.	w
uneven	neregula	adj.	w
regularly	regule	adv.	w
]

_pomp_ = [
pomp	pompo	n.	
pompous	pompa	adj.	w
]

_plonĝ_ = [
plunge	plonĝi	v.ntr	w
dive	plonĝi	v.ntr	w
]

_torent_ = [
torrent	torento	n.	w
rushing	torenta	adj. rushing as a rivulet might	w
rush	torenti	v.ntr like a rushing flow	w
]

_sek_ = [
dank	malseka	adj. wet	w
dry	seka	adj.	w
dryness	sekeco	n.	w
moisture	malsekeco	n.	w
moist	malseketa	adj.	w
moistened	malseketa	adj.	w
parched	sekigita	adj. WATER	w
damp	malseketa	adj.	w
moisture-stained	makulita de malsekeco	phr.	
]

_aplaŭd_ = [
applause	aplaŭdo	n.	w
]

_bild_ = [
image	bildo	n. ART	w
picture	bildigi	v.tr to present in the form of a  picture	w
picture	bildo	n. ART	
]

_prezent_ = [
image	prezento	n. ART	
representation	prezento	n. an image of ART	
performance	prezentado	n.	
represented	reprezentis	v.tr acted as representative, eg lawyer	
present	prezenti	v.tr	w
]

# -SON-
_son_ = [
sound	soni	v.ntr	w
soundless	sensona	adj.	w
reverberate	resonadi	v.tr.ntr 	w
unreverberate	neresonanta	adj. 	
reverberation	resonado	n. 	w
crash	kraŝa sono	n. crashing sound	w
]

# -SONOR-
_solor_ = [
clanged	sonoris	v.tr.ntr 	w
clang	sonoro	n. HEAR	w
bell	sonorilo	n. MUSIC	
peal	sonorilaro	n. set of bells MUSIC	w
ring out	elsonori	v.tr	w
peal	sonorado	n. ringing	w
]

# -KRAK-
_krak_ = [
crunch	kraki	v.ntr	w
clatter	kraki	v.ntr	w
crack	kraki	v.ntr	w
crackle	kraketi	v.ntr	w
]

# -TINT-
_tint_ = [
rattle	kraktinti	v.ntr make a sound like a chain	w
tinkling	tintado	n. a tinkling sound	w
tinkling	tintetanta	adj. tinking, like windchimes	w
]

# -KNAL-
_knal_ = [
bang	knali	v.ntr make a bang or snap sound	
]

# -AŬS-
_aŭskult_ = [
hark	aŭskultu	v.tr	w
listen	aŭskulti	v.tr	
listening	aŭskultante	adv.	
would listen	aŭskultus	v.tr	
auditor	aŭskultanto	n. listener	w
receiver	aŭskultilo	n.	w
overhear	subaŭskulti	v.tr very deliberately eavesdrop	w
overheard	subaŭskultita	adj.	
]

# -SILENT-
_silent_ = [
hush	silentu	v.ntr	w
silence	silento	n.	w
silent	silenta	adj.	
]

# -BRU-
_bru_ = [
drown	superbrui	v.ntr drown out and overpower noise	
noise	bruego	n.	
noise	bruo	n.	w
noiseless	senbrua	adj.	w
}

# -KLAK-
_klak_ = [
clank	klaki	v.ntr HEAR	w
clatter	klaki	v.ntr	w
click	klaki	v.ntr	w
clicking	klakado	n.	w
]

# -MILD-
_mild_ = [
mild	milda	adj.	w
soft	milda	adj. as a soft sound	w
gentle	milda	adj. more neutral than dolĉa	w
mellow	milda	adj.	w
softly	milde	adv.	w
relieve	mildigi	v.tr make gentler	w
softer	pli milda	adj.	
smoothly	milde	adv. figurative, speaking smoothly	
]

_asfalt_ = [
pitch	asfalto	n.	
asphalt	asfalto	n.	w
tar	asfalto	n.	
]

_ŝir_ = [
tear	ŝiri	v.tr	w
tear away	forŝiri	v.tr	
tearing	ŝiranta	adj.	
rent	disŝirata	adj. torn apart	
torn	ŝirita	adj.	
]

_blok_ = [
blocks	blokoj	n. block shaped chunks of material	
cloggy	blokema	adj.	w
clogged	blokita	adj.	w
]

_kurioz_ = [
curiously	kurioze	adv.	w
curious	kurioza	adj. exciting interest	w
funny	kurioza	adj. strange or curious	w
inscrutable	kurioza	adj.	
quaint	kurioza	adj.	w
strange	kurioza	adj.	
]

_ŝvel_ = [
swell	ŝveli	v.ntr	w
swell	ŝveligi	v.tr	w
be filled up	ŝveli	v.ntr	
bloat	ŝveli	v.ntr	w
bloated	ŝvela	adj.	
filled	ŝvela	adj.	
plump	ŝvela	adj.	
swollen	ŝvela	adj.	w
]

# -KON-
_kon_ = [
know	koni	v.tr be acquainted with	
knows	konas	v.tr	
knew	konis	v.tr	
have known	konis	v.tr	
had known	konis	v.tr	
known	konata	adj.	w
unknown	nekonata	adj.	
unknowing	nekonanta	adj.	
meet	ekkoni	v.tr meet for the first time	w
recognize	rekoni	v.tr	w
come to know	ekkoni	v.tr	
be acquainted with	koni	v.tr	
become acquainted with	ekkoni	v.tr	
acquaintance	konato	n.	w
worth knowing	koninda	adj.	
common knowledge	ĝenerale konata	phr.	w
familiar	konita	adj.	w
]

_kler_ = [
wise	klera	adj.	w
cultivated	klera	adj.	w
educated	klera	adj.	w
well informed	klera	adj.	w
ignorant	malklera	adj. uneducated	w
]

_marmor_ = [
marble	marmora	adj. made of marble	w
Elgin Marbles	Elginaj Marmoroj	n.proper Greek statuary in England
]

_sport_ = [
stadium	sportejo	n.	
gymnasium	sportejo	n. stadium	
]

_milit_ = [
war	milito	n. WAR	w
military	milita	adj. WAR	w
warrior	militisto	n.
]

_volv_ = [
wrapping up	envolvi	v.tr	
coiled	volvita	adj.	w
swathed	envolvita	adj. wrapped
]

_vest_ = [
garment	vesto	n. article of clothing	w
clothes	vesto	n. everything worn by a person	
dress	vesti	v.tr put clothing onto	w
get dressed	vestiĝi	v.ntr	w
headdress	kapvesto	n.	w
disguise	maskovesto	n.	w
]

_kolon_ = [
column	kolono	n. architectural	
colonnade	kolonaro	n.	w
]

# -KOLER-
_koler_ = [
anger	kolero	n.	w
made him angry	kolerigis lin	phr.	
be angry	koleri	v.tr.ntr	s
]

# -ĜAJ-
_gaj_ = [
dreary	malgaja	adj.	
sadly	malgaje	adv.	w
carefree	gaja	adj.	w
high spirited	gaja	adj.	
jolly	gaja	adj.	
merry	gaja	adj.	w
festive	gaja	adj.	
gayer	pli gaja	phr.	
gaily	gaje	adv.	w
merrily	gaje	adv.	w
jollity	gajeco	n.	w
mirth	gajeco	n.	w
jolly	gajega	adj.	
joy	gajo	n. gaiety, cheerfulness	w
cheerful	gajiga	adj. cheerfulness causing	
cheered	gajigis	v.tr made one cheerful	w
gaiety	gajeco	n.	w
]

_mantel_ = [
	mantelo	n.	
coat	mantelo	n.	
mantle	mantelo	n. coat	w
cloaked	mantelita	adj.	w
]

_palp_ = [
felt for	pripalpis	v.tr	w
tangible	palpebla	adj.	w
fumble	fuŝpalpi	v.tr	w
]

_ten_ = [
keep	teni	v.tr	w
hold	teni	v.tr	w
held	tenis	v.tr	w
held	tenita	adj.	
stand	elteni	v.tr endure	w
stand	sinteno	n. attitude	
point of view	sinteno	n.	
attitude	sinteno	n.	w
perspective	sinteno	n.	
manner	sintenado	n.	w
prevent	deteni	v.tr	
detain	deteni	v.tr	
retain	reteni	v.tr	
restraint	sindeteno	n.	w
kept	retenis	v.tr held back	
is behind	subtenas	v.tr	s
foothold	piedtenejo	n. place for placing the foot	w
posture	teniĝo	n.	w
hold out	antaŭteni	v.tr hold (something) out, extend it forward	w
holding out	antaŭtenante	adv. extending a thing in front of oneself	
unbearable	neeltenebla	adj.	w
]

_fajr_ = [
fire	fajro	n.	w
spark	fajrero	n.	w
fiery	fajra	adj. FIRE	w
campfire	tendarfajro	n.	w
camp fire	tendarfajro	n.	w
]

_flam_ = [
flame	flamo	n.	w
inflame	flamigi	v.tr raise flames in a burning thing, or excite strongly	
blazing	flamanta	adj.	w
aflame	flamanta	adj. FIRE	w
]

_kaŭz_ = [
cause	kaŭzi	v.tr	
caused	kaŭzis	v.tr	
]

_prov_ = [
try	provi	v.tr	
try out	provi	v.tr apply an object to its intended purpose	
test	provi	v.tr apply an object to its intended purpose	
experiment with	provi	v.tr apply an object to its intended purpose	
seek	provas	v.tr tries, attempts	w
tried	provis	v.tr	
attempt	provo	n.	w
sought	provis	v.tr ie tried	
put to the test	elprovi	v.tr apply an object to its intended purpose	w
]

_fal_ = [
fallen	falinta	adj. fallen because it once fell	
falls	falas	v.ntr	
drop	faligi	v.tr	
fell	falis	v.ntr	
crumbling	disfalanta	adj. lit. falling apart, more sudden and stuctural than diseriĝanta	
waterfall	akvofalo	n.	w
falls upon	alfalas sur	phr. eg an eye falls up what it looks at	
]

_ter_ = [
earth	tero	n.	
ground	tero	n.	w
earthly	tera	adj.	w
subterranean	subtera	adj.	w
unearthly	netera	adj.	w
bury	enterigi	v.tr	w
unearths	elterigas	v.tr	
underground	subtera	adj.	w
]

_ĵuri_ = [
jury	ĵurio	n.	
]

_ĵur_ = [
swear	ĵuri	v.tr SPEAK	w
sworn	ĵuris	v.tr SPEAK	w
swear	ĵuri	v.tr an oath	
swore	ĵuris	v.tr	
could have sworn	estus povinta ĵuri	phr.	
oath	ĵuro	n.	
vow	ĵuro	n.	w
]

_hejm_ = [
home	hejmo	n.	w
home	hejme	adv. at home	
home	hejmen	adv.toward home	
homewards	hejmen	adv.	W
]

# -FENEST-
_fenestr_ = [
window	fenestro	n.	W
bank of windows	aro da fenestroj	n.	
windowless	senfenestra	adj.	
shop window	montrofenestro	n. 	w
]

_spez_ = [
spend	elspezi	v.tr	
pay out	elspezi	v.tr	
turnover	spezi	v.tr to turnover (money)	
]

_riĉ_ = [
rich	riĉa	adj.	w
poor	malriĉa	adj.	w
richness	riĉeco	n.	w
poverty	malriĉeco	n.	w
wealth	riĉeco	n.	w
]

_eben_ = [
flat	ebena	adj. not bumpy	w
plane	ebeno	n.	w
plain	ebenaĵo	n.	w
]

_plaĉ_ = [
be pleasing to	plaĉi	v.ntr	
is pleasing to	plaĉi	v.ntr ie 'like' very colloquial	
pleasant	plaĉa	adj.	w
pleased	plaĉita	adj.	w
please	plaĉi	v.ntr	
]

_part_ = [
part	parto	n.	w
partial	parta	adj.	
most	plejparto	n. the majority from among countable things	w
partly	parte	adv.	w
largely	grandparte	adv.	w
much	granda parto	phr.	
]

# -KURAC-
_kurac_ = [
doctor	kuracisto	n. physician	w
heal	kuraci	v.tr	w
physician	kuracisto	n.	w
treat	kuraci	v.tr an illness or wound	w
treatment	kuracado	n.	w
cure	kuraco	n. something that cures health	w
]

_permes_ = [
allow	permesi	v.tr	w
let	permesi	v.tr permit	w
forbid	malpermesi	v.tr	w
permission	permeso	n.	w
leave	forpermeso	n. leave of absence	w
forbidden	malpermesita	adj.	w
]

_intern_ = [
inner	interna	adj.	w
interiors	internoj	n.	w
innermost	plej interna	adj.	w
inside	interne	adv. 	w
]

_ekvilibr_ = [
balance	ekvilibro	n. equilibrium	w
balance	ekvilibri	v.ntr be in equilibrium	w
balance	ekvilibrigi	v.tr bring into balance	w
unbalanced	malekvilibra	adj.	w
]

_ventr_ = [
belly	ventro	n.	w
paunch	ventro	n.	w
prone	surventre	adv.	w
]

_delikat_ = [
delicate	delikata	adj.	w
exquisitely	delikate	adv.	W
exquisite	delikata	adj.	w
]

_skem_ = [
scheme	skemo	n. theoretical simplified image	w
pattern	skemo	n. pattern as in a scheme, layout, or structure	w
]

_decid_ = [
decide	decidi	v.tr	w
decision	decido	n.	
resolution	decido	n. decision	w
resolution	decideco	n. property of determination	w
made his mind up	decidiĝis	v.ntr	
made up his mind	decidis	v.tr	
undecided	nedecidite	adv. while being undecided	
]

_tabl_ = [
table	tablo	n. on which to place things	w
desk	skribtablo	n.	w
sales counter	vendotablo	n.	s
sales table	vendotablo	n.	s
]

_fraz_ = [
sentence	frazo	n.	w
phrase	frazero	n.	
phrase	frazo	n.	w
]

_propr_ = [
own	propra	adj.	w
of his own	propran	adj.	
property	propreaĵo	n. special characteristic	
appropriate	alproprigi	v.tr take someone's stuff	w
peculiarity	propreco	n.	w
]

_afekt_ = [
affect	afekti	v.tr pretend, put on airs	w
affected	afekta	adj. faked	w
unaffected	senafekta	adj. not faked	w
]

_rifuz_ = [
refusal	rifuzo	n.	w
refuse	rifuzi	v.tr	w
spurn	malestime rifuzi	phr.	w
]

_pik_ = [
stab	piko	n.	w
prick	piki	v.tr	w
sting	piki	v.tr like a bee	w
stung	pikite	adv.	
]

_stabil_ = [
stability	stabileco	n.	w
stabilize	stabiligi	v.tr	w
stable	stabila	adj.	
balance	stabiligi	v.tr balance something, stabilize	
stability	stabileco	n.	w
shaky	nestabila	adj.	w
]

_anticip_ = [
anticipation	anticipo	n.	w
apprehension	anticipado	n.	
expectation	anticipio	n.	w
anticipatory	anticipa	adj.	w
would expect	anticipus	v.tr	w
]

_ĉiel_ = [
sky	ĉielo	n.	w
outdoor	subĉiela	adj.	
heaven	ĉielo	n. likely preceded by 'la'	
]

_sink_ = [
sink	sinki	v.ntr	w
sank	sinkis	v.ntr	
had gone down	estis sinkinta	phr. had drowned when the ship sunk	
]

_pen_ = [
effort	peno	n.	
strive	peni	v.ntr exert effort to achieve a result	
try	peni	v.ntr strive, exert effort to achieve a result	
effort	penado	n.	w
make an effort	peni	v.ntr exert effort to achieve a result	
with an effort	pene	adv.	s
]

_etendi_ = [
spread	etendi	v.tr extend and spread out	
outstretched	etendita	adj. extended	
were craned	etendiĝis	v.ntr became extended	
stretches out	etendas	v.tr	w
lingeringly	eletendite	adv.	w
reach	etendo	n. extension	w
ranged	etendis	v.tr	w
stretched	etendis	v.tr	
reaching	etendiĝante	adv. extending to	
reaches for	etendas la manon al	phr.w	w
]

_ŝvabr_ = [
wetmop	ŝvabri	v.tr	
wetmop	ŝvabrilo	n.	
mopping up	ŝvabro	n. a mopping up	
mop	ŝvabri	v.tr to wetmop	
]

_erar_ = [
fault	eraro	n.	w
mistake	eraro	n.	w
accurate	senerara	adj. without errors	
are mistaken	eraras	v.ntr	w
mistaken	erara	adj.	w
]

_lingv_ = [
language	lingvo	n.	w
tongue	lingvo	n. fig 'language'	w
bilingual	dulingva	adj.	w
]

_anonc_ = [
unannounced	neanoncita	adj.	w
]

_protrud_ = [
protruding	protruda	adj.	
protuberant	protruda	adj.	w
]

_trud_ = [
intrusion	entrudiĝo	n.	w
]

_urĝ_ = [
urgent	urĝa	adj.	w
urge	urĝi	v.tr urge with emphasis on time constraint	w
]

_rekt_ = [
straight	rekte	adv. along the shortest linear path	
straighten up	rektiĝi	v.ntr	w
upright	rekte	adv.	w
erect	rekte	adv.	w
]

_epok_ = [
age	epoko	n. era or epoch	w
Middle Ages	Mezepoko	n.	w
in its day	en sia propra epoko	phr.	
medieval	mezepoka	adj. 	w
]

_spion_ = [
spies	spionoj	n.	w
spy	spiono	n.	w
]

_tren_ = [
drag	treni	v.tr	w
drag	treni	v.tr	w
shuffle	treniĝi	v.ntr move oneself in a dragging fashion	w
]

_rok_ = [
rocky	roka	adj.	w
rocks	rokoj	n. not to be confused with stones	w
bed-rock	bazroko	n. 	w
]

_respekt_ = [
respect	respekto	n.	w
deference	respektego	n.	w
reverently	respektege	adv.	w
reverence	respektego	n. 	w
self-respect	memrespekto	n.	w

]

_ŝarĝ_ = [
laden	ŝarĝita	adj.	w
burden	ŝarĝo	n.	w
]

_ampleks_ = [
bulked so largely	faris sin tiel ampleksa	phr. lit. 'made himself so comprehensive'	
bulky	ampleksa	adj.	w
ample	ampleksa	adj.	w
gross	ampleksa	adj. bulky	
large	ampleksa	adj. bulky	
all-embracing	tute ampleksa	phr.	
]

_kapabl_ = [
ability	kapablo	n.	w
unable	nekapabla	adj.	w
