touch	tuŝi	v.tr	
touch	tuŝo	n.	
tower	turo	n.	w
trackless	sen'spura	adj.	w
traditions	tradicioj	n.	
tragic	tragedia	adj.	
train	dresi	v. wild animals	
train	eduki	v.tr	
tram-car	tramo	n.	
tramp	vagado	n. wandering	w
tramway	tramvojo	n.	w
transplant	prikli	v.	
travel	veturi	v. to travel esp by vehicle	w
tray	pleto	n.	w
treachery	perfido	n.	w
treat	trakti	v. to treat a subject	w
tremble	tremi	v.ntr	w
tremendously	ege	adv.	w
trestle	stablo	n.	
triangular	triangula	adj.	w
tribune	tribunuso	n. a Roman official	w
trick	ruzo	n.	w
trickster	ruzulo	n.	w
tried	provis	v.	
triumphant	triumfa	adj.	w
trivial	bagatela	adj.	
trophy	pokalo	n.	
trophy cup	pokalo	n.	
trouble	ĝeno	n. nuisance or disturbance	
trouble oneself	sin ĝeni	v.	
trough	trogo	n.	w
true	vera	adj.	w
truism	evidentaĵo	n.	w
trunk	rostro	n.	
trust	fidi	v.	w
try	peni	v.	
try	provi	v.tr	
try out	provi	v.	
tumbling	ruliĝante	adv.	
turn	turni	v.tr	
turn of phrase	esprimo	n.	
turn to	sin turni	v.	
type	speco	n.	
ultimate	fina	adj.	
ultimate	finfina	adj.	
ultimate space	prae finfina spaco	n.	
unadulteratedly	pure	adv.	
unaffected	senafekta	adj. not faked	
unbound pages	broŝuro	n.	
uncleanliness	malpurado	n.	
uncleanliness	malpureco	n.	
uncleanliness	malpuro	n.	
undecided	nedecidite	adv. while being undecided	
under	malsupre	adv.	
undercurrent	subfluo	n.	
underling	subulo	n.	
underneath	malsupre	adv.	
underside	fundo	n.	
understood	komprenis	v.tr	
undertake	entrepreni	v.	w
undo	malfari	v.tr	w
unearths	elterigas	v.tr	
unfortunately	bedaŭrinde	adv.	w
unimaginable	neimagebla	adj.	w
unimportant	negrava	adj.	
uninitiated person	profano	n.	
universal	universala	adj.	w
universe	universo	n.	w
unknowing	nekonanta	adj.	
unknown	nekonata	adj.	
unlikely	neverŝajna	adj.	
unnumbered	ne nombrataj	adj. too many to keep up with	w
unnumbered	nenumerita	adj.	w
unsanctified	nesanktita	adj.	w
unsightliness	malbeleco	n.	w
unsuccessful	sen'sukces'ema	adj. tending to be unsuccessful	
unsuccessful	sensukcesa	adj. unsuccessful as a single event	
untrodden	nesurtretita	adj.	w
unusual	nekutima	adj.	w
up	supren	adv.	
up here	ĉi tie supre	adv.	
up there	supre	adv.	
up to date	aktuala	adj.	w
upheaval	konvulsio	v.	
upheaval	renvers'malordiĝo	n. disordered inversion	
upheaval	tumulto	n.	
upstairs	supre	adv.	
urinate	maltrinki	v.ntr	
urinate	urini	v.ntr	w
use	uzi	v.tr	
useless	senutila	adj.	w
usual	kutima	adj.	
usually	kutime	adv.	
utterly	absolute	adv.	
utterly	tute	adv.	
uttermost	plej ekstrema	adj.	
vacua	vakuoj	n. airless spaces	
vaguely	malklare	adv.	
valuable	taŭga	adj. for something	
value	ŝati	v. to value	
vanish	malaperi	v.	
vanity	fiero	n.	
various	diversa	adj.	
vase	florvazo	n.	
vase	matraso	n. long-necked glass vase	
verdict	kondamno	in court	
very	tre	adv.	
vessel	vazo	n.	
vex	ĉagreni	v.	
vice	malvirto	n.	w
victim	viktimo	n.	
vigorous	vigla	adj.	w
village	vilaĝo	n.	w
violence	perforto	n.	w
violet rays	violaj radioj	phr.	
vividly	vive	adv.	
voice	voĉo	n.	
voiceless	senvoĉa	adj.	
void	malpleno	n.	
Volapük	Volapuko	n.	
volume	volumo	n. book in a collection	
vortex	vortico	n.	
vulgar	triviala	adj.	
wagoner	ĉaristo	n.	
wait for	atendi	v.tr	
waken	veki	v.tr	
walk	promeno	n.	
wall	muro	n.	
want	voli	v.tr	
wanting to know	scivola	adj.	
warehouse	magazeno	n.	w
warn	averti	v.tr	
accepted	akceptata	adj.	
was afraid	timis	v.	
headed	titolita	adj. had a text heading of	
heard	aŭdata	adj.	
held in high repute	estimata	adj.	
was not fixed	ne estis fiksita	adj.	
rising to her feet	leviĝanta sur siajn piedojn	phr.	
sucked	suĉita	adj.	
taken	prenita	adj.	
taking	elportonta	adj. was fixing to take	
thrown	ĵetata	*.	
turned upside down	renversiĝis	v.ntr	
was upon	trapenetris	v.tr permeated	
waste	malŝpari	v.	
watchword	devizo	n.	w
water	akvo	n.	w
wave	svingi	v.	
wave	ondo	n.	w
wavy	krispa	adj.	
way	pozicio	n. position	
weak	malforta	adj.	
wean	dekutimigi	v.tr	
wearily	lace	adv.	
weary	laca	adj.	
weather	vetero	n.	
weave	teksi	v.	
web-site	retejo	n.	
wedge	kojni	v.tr immobilize with a wedge	
weigh	pesi	v.tr to weigh an object	
weigh	pezi	v. to have a weight of an amount	
weigh upon	pezi	v. as a burden	
weight	pezo	n.	
weird	stranga	adj.	w
well informed	klera	adj.	
well-nigh	preskaŭ	*	
well-suited	konvena	adj.	
went	iris	v.ntr	
went about	ĉirkaŭe iris	phr. use 'iri' if they weren't going around something	
went about	estis irantaj	*	
went on	daŭre	adv.	
went scurrying away	phr. komencis fore krabli	v.	
went through	trairis	v.	
were absent	forestis	v.ntr	
were craned	etendiĝis	v.ntr became extended	
wetmop	ŝvabri	v.	
wetmop	ŝvabrilo	n.	
what age	kiom aĝa	phr	
what seemed	ŝajne	adv.	
what was he like	kia li estis	*.	
wheel	rado	n.	
whine	plor'grinco	n. crying squeak	
whirl	giri	v.ntr to be whirling	
whirl	kirliĝi	v.ntr	
whole	tuta	adj.	
wholesale	grosieri	v. to sell wholesale	
wide-mouthed jar	bokalo	n.	
widespread	disvastigita	adj.	
wild	sovaĝa	adj.	
wilderness	sovaĝejo	n.	
wildly	sovaĝe	adv.	
wilds	sovaĝejo	n. wilderness	
will call	vokos	v.tr call to	
will do	faros	v.	
will open	malfermos	v.tr	
will set him off	ekigos lin	phr.	
win	gajni	v. money	
win	lukri	v.	
wind	streĉi	v. wind a watch	
wind	vento	n.	
wire	drato	n.	
wise	klera	adj.	
wise	saĝa	adj.	
wise men	saĝuloj	n.	
wishes	deziri	v.tr	
wit	humuro	n.	
wit	spirito	n.	
with dignity	digne	adv.	
with nothing	sen io ajn	phr lit without anything	
with pleasure	plezure	adv.	w
with respect to this matter	ĉi koncerne	adv.	
within doors	Intern'dome	adv.	
without	sen	without someone/thing	
without flaw	perfekta	adj.	
witticism	ŝerco	n.	w
witty	sprita	adj.	w
wobble	vobli	v.ntr	w
wobbling	voblo	n.	w
wonder	mirindaĵo	n. wonderful thing	w
wonder	miro	n.	w
wonder	scivoli	v.tr mentally	
wonder about	pripensi	v.tr	
wonderful thing	mirindaĵo	n.	
wondrous	mirinda	adj.	w
wood	ligno	n.	w
wooden	ligna	adj.	w
wool gathering	novali	v. figuratively lie fallow	
word	vorto	n.	w
work	labori	v.ntr	
work station	kontoro	n. clerical workplace	w
workbench	stablo	n.	w
workman	laboristo	n.	w
workstand	stablo	n.	w
world	mondo	n.	w
worldly	monda	adj.	w
worry	koncerno	n.	
worry about	prizorgi	v.	
worse	pli malbona	adj.	
would bind	ligus	v.tr	
would come	venus	v.	
would ensue	sekvus	v.	
had	havintaj	*	
would listen	aŭskultus	v.	
would sympathise	simpatius	v.	
would wake up	vekiĝus	v.ntr	
wrap up	paki	v. pack up	
wrapping up	envolvi	v.tr	
write	skribi	v.tr produce letters lined up in rows	w
write	verki	v.	
writhing	tordiĝanta	adj.	w
written	skribita	adj.	
wrong	malĝusta	adj. improper	
wrong	malprava	adj.
wrongly	malĝuste	adv. improperly	
WWW	TTT	world-wide web	
X-rays	X-radioj	n.	
yes	jes	*	
yet	ankoraŭ	adv. action did not stop	
yield	cedi	v.ntr	
you’re welcome	ne dankinde	adv.	
young	juna	adj.	w
youth	juneco	n. being young	
&&&&&&&&&	&&&&&&&&&	&&&&&&&&&	
marble	marmora	adj. made of marble	w
poison	venena	adj. poisonous or venomous	
deed	faro	n.	w
built	konstruis	v.tr	
flew back	reflugis	v.ntr	
accursed	malbenita	adj.	w
bound	direktiĝas	v. ntr heading for	
subterranean	subtera	adj.	w
little	eta	adj.	
coverlet	kovrilo	n. blanket used for a bed	w
waning	malkreskanta	adj. eg waning moon	
waning	kreskanta	adj. eg the waning moon ***CHECK***	
thinly	maldike	adv.	w
path	vojeto	n.	w
feeble	febla	adj. weak	w
depth	profundo	n. the deep part or the depth of a place	w
ruined	ruina	adj. representing ruin, having been ruined	
evil	malica	adj. malicious	w
crumbling	disfalanta	adj. lit. falling apart, more sudden and stuctural than diseriĝanta	
treasure-vault	trezorkelo	n. lit. treasure cellar	w
dank	malseka	adj. wet	w
in sooth	vere ja	phr. truthfully	w
slimy	mucida	adj.	w
thing of stone	ŝtonaĵo	n.	
lore	folkloro	n.	w
but	nur	adv. merely	
grew	kreskis	v.ntr	
personality	personeco	v. what constitutes the person	w
exacting	postulema	adj. demanding	w
mental	mensa	adj. psych, use 'psika' when technical	w
mentally	mense	adv. psych, use 'psike' when technical	w
simple	simpla	adj. plain	w
bearing	mieno	n. how one presents oneself	w
unpretentious	senpretenda	adj.	w
showing	montranta	adj.	
irritability	iritiĝebleco	n.	w
are you sure	ĉu vi certas	phr.	
closing in	alvenanta	adj.	
lamp	lampo	n.	
to be back	reveninta	phr. to have returned	
before this	antaŭ nun	phr. before now	
hasn’t he	ĉu li ne	phr.	
appointment	rendevuo	n.	w
foreign	eksterlanda	adj.	w
grave	serioze	adv. serious not flippant	
taken up with	okupita pri	phr.	
crisis	krizo	n.	w
considering	konsiderante	adv. in light of	w
it’s only natural	estas nur normala	phr.	
earnest	serioza	adj.	
in earnest	serioza	adj.	w
lucky	bonŝanca	adj.	w
place	posteno	n. position in a hierarchy	
there’s	jen	part. behold	
understands	komprenas	v.tr	
wistfully	pripense	adv.	w
bring myself	igi min	phr. eg 'couldn't bring yourself to do something unpleasant	
irritably	iritiĝeblece	adv.	w
to the left	maldekstren	adv. as a destination	
dry	seka	adj.	w
climate	klimato	n.	w
dryness	sekeco	n.	w
frightens	timigas	v.tr	w
effect	efiko	n. action of something having an effect	w
could	povus	v.	
estis venonta	was to come	phr.	
strength	forto	n.	w
will do me no good	faros al mi nenion bonon	phr.	
think	kredi	v.tr.ntr believe
good evening	bonan vesperon	phr. greeting	w
tire	lacigi	v.tr to make one tired	w
for a little	dum iom da tempo	phr.
are expecting	atendas	v.tr
at last	finfine	adv.
waiting	atendinta	adj. condition of having waited
longing	sopirinta	adj. condition of having longed for
kept	retenis	v.tr held back
old thing	ulo	n. Britishism familiar address
closer	pli proksime	adv.
stretches out	etendas	v.tr	w
kindness	afableco	n.	w
saw	renkontis	v.tr met with
didn’t know	ne sciis	phr.
complicated	komplika	adj. 	w
out there	tie	corr.
in the lurch	en malfacila situacio	phr.	w
knowledge	scio	n. all that is known
leave	forpermeso	n. leave of absence	w
There, there.	Jen, jen.	phr. comforting words
worry	zorgigi	v.tr cause to worry or be concerned
far more	multe pli	phr.
would rather	preferus	v.
satisfactorily	kontentige	adv.	w
been arranged	aranĝita	adj.
most	tre	*. very (figurative)	w
complimentary	komplimenta	adj. presenting a compliment
would recognise	agnoskus	v. tr
recognise	agnoski	v.tr
placed upon me	metita sur min	phr.
discuss	diskuti	v. implies some level of disagreement
discuss	interparoli	v. to converse
must	nepre devas	phr. absolutely must
successor	posteulo	n.	w
darling	karulino	n.	w
locum tenens	anstataŭisto	n. professional stand-in	w
dear one	karulino	n.
formality	formalaĵo	n.	w
take it up again	rekomenci ĝin	phr.
left it off	ĉesis	phr.	w
it’s nothing	tute ne gravas	phr. reassuring words
compared to	kompare kun	phr.
to go out	eliri	v.ntr	w
actually	efektive	adv.	w
have broken	rompis	v.tr
career	kariero	n.	w
hush	silentu	v.	w
dearest	plej kara	adj.
made	devigis	v.tr compelled
wish	deziri	v.tr
that is	tio estas	phr.
wish	deziro	n.
sacrifice	oferi	v.tr
stupid	stulta	adj.	w
selfish	egoisma	adj.	w
there, now	jen, nun	interj.
more	plu	*.
sacrifice	ofero	n.	w
nonsense	sensenca	adj.	w
quiet	kviete	adv.
before	antaŭe	adv.
renouncement	rezigno	n.	w
has brought	alportis	v.tr
selfishness	egoismo	n.	w
meant	signifis	v.tr
meant so much to you	signifis tiom multe por vi	phr.
coming between	enmiksiĝis inter	v.ntr	w
ruin	ruinigi	v.tr to ruin a thing
ruined	ruinigis	v.tr
nowhere else	nenie aliloke	phr.	w
terrifies	teruras	v.tr
comes over	trafas	v.tr as in 'fear comes over me'
far away	malproksime	adv.	w
struggled	baraktis	v.ntr	w
for your sake	pro vi	phr.
was coming between	estis enmiksiĝanta inter	phr.
fault	kulpo	n.
strangely	strange	adv.	w
has drawn	estas alloginta	phr. has been attracting
instinctive	instinkta	adj.	w
indeed	vere	adv. truly	w
from	ekde	adv. beginning at a certaint time	w
earliest	plej frua	*.	
majestic	majesta	adj.	w	
don’t	ne faru	v. imperative 'don't do it'	
stars	steloj	n.	
rising	leviĝante	adv.	
marvellous	mirinda	adj.	w	
beauty	beleco	n.	w
unearthly	netera	adj.	w
stoops	kliniĝas	v.ntr	
whispering	flustrante	adv.	
very	ĝuste	adv. exactly the same way	
done	faris	v.tr	w
been through	travivis	v.	w
think	pensas	v.ntr	
fancies	fantazioj	n.	w
only	nure	adv.	w
forgiveness	pardono	n.	w
perplexed	perpleksa	adj.	w
tortured	torturita	adj.	
clearer	pli klara	adj.
wrong	malĝustaĵo	n. a wrong thing
I’ve done	mi faris	phr.
pull	tiri	v.tr
is at fault	kulpas	v.ntr	w
cannot	ne povas	phr.	w
wholly	tute	adv.	w
patience	pacienco	n.	w
alone	sole	adv.
have done you harm	malutilis al vi	phr.
does you harm	malutilas al vi	phr.
excitement	eksciteco	n.	w
egoist	egoisto	n.	w
gift	donaco	n.	w
is not enough	ne sufiĉas	phr.
leave	forlasi	v.tr go away from	w
see	konsulti	v.tr as in 'see a doctor' for consultation
wonderful	mirinda	adj.	w
love me too well	amas min tro profunde	phr.'love me too deeply'
sigh	suspiri	v.ntr	w
quite	tute	adv. completely	w
shall	faros	v.
dismiss	eksigi	v.tr fire from a job	w
dismiss	forsendi	v.tr send away	w
softly	milde	adv.	w
goes out	eliras	v.ntr	w
if	se	conj.	w
lies	kuŝiĝas	v.ntr to become lying down	w
back	reen	adv.
exhausted	lacega	adj. very tired	w
cover	kovri	v.tr	w
sits up	rekte sidiĝas	phr.
uncover	malkovri	v.tr
is rising	leviĝas	v.ntr
are rising	leviĝas	v.ntr
wait	atendi	v.tr	w
make me understand	komprenigi min	phr.
great	bonega	adj.
close	fermiĝi	v.ntr become in a closed state
strike	frapi	v.tr
stroke	frapo	n. a striking stroke	w
open	malfermiĝi	v.ntr become open	w
few	kelkaj	adj. indefinite amount of a countable thing
steadily	firme	adv.	w
bent	fleksita	adj.	w
marked	distingiĝa	adj. distinguishing
presence	mieno	n.	w
raise	levi	v.tr move a thing up	w
remain	resti	v.ntr
pardon	pardono	n.	w
beg your pardon	petas vian pardonon	phr.	w
must	devus	v. must, ie should
way	vojo	n. path	w
both	ambaŭ	*.
unfinished	nefinita	adj.	w
seat	sidloko	n. place to sit	w
faintly	malforte	adv.	w
nearer	pli proksimen	phr.
kind	afabla	adj.
unable	nekapabla	adj.	w
maintain	daŭrigi	v.tr
effort	penado	n.
unnecessary	nenecesa	adj.
straighten up	rektiĝi	v.ntr	w
intently	intense	adv.
intently	atente	adv.
withdraw	retiri	v.tr eg withdraw a hand	w
withdraw	retiriĝi	v.ntr eg withdraw to higher ground	w
hesitatingly	hezite	adv.	w
would send	sendus	v.tr
shaking	skuante	adv. incl shaking one's head
on the way	survoje	adv.
shake	skui	v.tr incl shaking one's head	w
since	ĉar	conj. because	w
aware	konscia	adj.	w
freely	libere	adv.	w
mistake	eraro	n.	w
square	placo	n. in a street adress ie town square	w
shows	montriĝas	v.ntr
low	mallaŭta	adj. not loud	w
awed	mirigite	adv. with surprise
turn	turniĝi	v.ntr
too	tro	adv. to excess
completely at a loss to	tute ne scias kiel	phr.
love-name	ama nomo	phr.
truly	vere	adv.
sitting up	sidiĝante rekte	phr.
increase	pliiĝi	v.ntr	w
greatest	plej bona	phr.
calling	alvoko	n. a calling to, as in a summons, or profession	wdivine	dia	adj.
breaking	ekaperanta	adj. in the sense of suddenly appearing
claim	pretendo	n. assertion of right, subject of dispute, assertion of qualities
wish	volo	n. will	w
have come	venis	v.ntr
puzzled	konfuzita	adj.	w
very	vera	adj. figurative 'true'
am come	estas veninta	phr.
by inches	je coloj	phr.	w
inch	colo	n.	w
tenderness	tenereco	n. gentleness and warmthtenereco	w
dawn	komenco	n. figurative 'beginning'
comprehension	kompreno	n.	
forgot	forgesis	v.tr
wrecked	ruinigi	v.tr	w
catching	kaptante	adv.
question	pridubi	v.tr doubt
bighearted	grandkora	adj.	w
has sacrificed	oferis	v.tr
you shall	vi faru	phr.
sob	ploregi	v.ntr	w
understanding	kompreno	n.
begins	komenciĝas	v.ntr
goes	iras	v.ntr
weakness	malforteco	n.	w
without regret	senbedaŭre	adv.
falls upon	alfalas sur	phr. eg an eye falls up what it looks at
fascinated	fascinite	adv.
life	la vivo	n.
lift	leviĝi	v.ntr
shall bring	alportos	v.tr
retire	retiriĝi	v.ntr withdraw	w
begin	komenci	v.tr
understand	kompreni	v.tr
harvest	rikolto	n.
for once	por unufoje	phr.	w
understanding	komprenante	adv.
lifting	levanta	adj.
tongue	lingvo	n. fig 'language'	w
chant	ĉanti	v.tr	w
radiant	radianta	adj. as in a radiant face	w
has	havas	v.tr
pneumatic	pneŭmata	adj.	w
well born	bone naskita	phr. aristocratic	w
about	ĉirkaŭ	*. approximately
30	30-jara	adj. years of age
in distance	malproksime	adv. far away	w
pushing him off	elpuŝante lin	phr.	
compare	kompari	v.tr	w
supplicating	petege	adv.	w
meet	renkontiĝi	v.ntr meet each other	w
remembered	memorita	adj.
may I not	ĉu mi ne rajtas	phr.
slavish	sklaveca	adj.	w
make	igi	v.tr cause to be
plenty	abundo	n. abundance	w
miss	manki	v.ntr	w
makes live	vivigi	v.tr	w
coming	alveno	n. arrival	w
as you know	kiel vi scias	phr.	
so little	tiom malmulte	phr.	
troubled	ĝenita	adj.	w
prepare	prepari	v.tr	w
may it happen	ĝi okazu	phr. expression of hope that it happens
teasing	ŝerce	adv. jokingly
slave	sklavo	n.	w
bow	riverenci	v.tr lean as a sign of respect	w
prize	premio	n.	w
moves off	deiras	v.ntr departs	w
lingeringly	hezite	adv. with hesitation	w
keeping	gardado	n. custody	w
breath	spiro	n.	w
to me	por mi	phr.
grant	doni	v.tr give	w
should break	rompiĝus	v.ntr would hypothetically break
useful	utila	adj.	w
put to the test	elprovi	v.tr	w
succession	sinsekvo	n.	w
accompanying	akompanante	adv.
several times	plurfoje	adv.
remark	rimarko	n.	w
bare	nuda	adj.	w
bury	enfosi	v.tr	w
bidding	komandadite de	phr. at one's bidding
he’ll become	li iĝos	phr.
very	ja	part.  emphasis
footstep	paŝo	n.
startled	konsternite	adv.
forgotten	forgesinta	adj. forgot, not was forgotten
mocking	moke	adv. mockingly
full	plena	adj.
reason	rezoni	v.ntr assemble logical arguments
kept me company	akompanis min	phr.
far away	tre foren	phr.
play	ludi	v.tr.ntr
searchingly	serĉe	adv.	w
taking	prenanta	adv.
rise	leviĝi	v.ntr
has crept	estas ŝtelirinta	phr.
faithful	fidela	adj.	w
bids	komandas	v.tr	w
has grown	iĝis	v. has become
lowering	mallaŭtigante	adv. making quieter
strengthen	fortigi	v.tr
piss	pisi	v.ntr
awful	terura	adj.
that’s all	jen ĉio	phr.
cast	ĵeti	v.tr
grip	kroĉi	v.tr
close	proksime	adv. closely
separate	apartigi	v.tr make us separate
take	forpreni	v.tr take away
past	pasinta	adj.
chain	ĉeno	n.
breaking	rompiĝo	n. breakage
bound together	kunligita	adj.
stand	stari	v.ntr to be standing
choice	elekto	n.	w
difficult	malfacila	adj.
involve	impliki	v.tr
well	bone	adv.
fine	bona	adj.
am sure	certas	v.ntr
nice	ĝentila	adj. polite	w
weariness	laceco	n. fatigue	w
sweat	ŝvito	n.	w
voyage	vojaĝo	n.	w
freshly	freŝe	adv.
slow	malrapida	adj.	w
repose	ripozi	v.ntr take a rest	w
wipe	viŝi	v.tr clean by rubbing
wipe	deviŝi	v.tr remove by wiping
wipe	forviŝi	v.tr erase by wiping
grind	mueli	v.tr	w
flit	flirti	v.ntr	w
enduring	daŭrema	adj.	w
would take	forprenus	v.tr would take away
trouble	ĝeni	v.tr
troubled	ĝenita	adj.	w
approaching	alirante	adv.	w
dismal	senĝoja	adj. joyless
steal	ŝteli	v.tr
would steal	ŝtelus	v.tr
wisest	plej saĝa	phr.
noblest	plej nobla	phr.
Great One	Grandulo	phr moniker
Great One of Vision	Granda Viziulo	phr. essentially a a visionary or seer
servant	servisto	n.
pout	paŭti	v.ntr	w
bring together	kunigi	v.tr	w
strengthened	fortigita	adj.
purified	purigita	adj.
perceive	percepti	v.tr	w
perceptante	percepti	adv. **CHECK**
overtake	atingi	v.tr catch up to	w
overtaking	atingante	adv.
fallowed fields	senkulturejo	n.	w
cloggy	blokema	adj.	w
slippery	glitiga	adj. tending to cause one to slip	w
token	signo	n. a sign, a thing that signififies	w
field	kampo	n.	w
did wax somewhat slow	iomete malrapidis	phr
to the intent likewise	ankaŭ intence	phr.
unbridle	senbridigi	v.tr	w
build	konstrui	v.tr	w
far	malproksime	adv.
pray	bonvolu	v. archaic 'please'	w
put back	remeti	v.tr
ship	ŝipo	n.
mend	ripari	v.tr
to and fro	tien kaj reen	phr. back and forth	w
top	turbo	n. spinny toy	w
food	aĉeti	v.tr ***CHECK***
fault	eraro	n.	w
take care of	prizorgi	v.tr
let	permesi	v.tr permit
torn	ŝirita	adj.
rob	ŝteli	v.tr
fie	fi	interj.
sprang in	ensaltis	v.ntr
would give	donus	v.tr
fond	ŝata	adj.	w
satisfy	kontentigi	v.tr	
roused	ekscitite	adv.	
would not pine	ne sopirus	phr.	
preparation	preparo	n.	
sets	metas	v.tr puts	w
step	paŝado	n. stepping	w
makes to	komenciĝas	v.ntr begins to begin to
move away	foriri	v.ntr	w
say farewell	adiaŭi	v.tr
decide	decidi	v.tr	w
maybe	eble	adv.	w
unsay	maldiru	v.	w
farewell	adiaŭ	interj.	w
unless	krom se	conj.	w
exit	eliri	v.ntr	w
looks after	pririgardas	v.tr	w
paces	paŝas	v.ntr	w
troubled	maltrankvila	adj. anxious	w
footstep	piedsigno	n. footprint	w
uneven	neregula	adj.	w
sand	sablo	n.	w
pattern	modelo	n.  a standard, design, or example that can be replicated, such as in fashion, behavior, or artistic contexts	w
pattern	skemo	n. pattern as in a scheme, layout, or structure, especially in technical, mathematical, or organizational contexts	w
pattern	dezajno	n. design pattern, layout, or aesthetic arrangement, such as in graphic design, textiles, or architecture
gone	foririnta	adj.	w
mark	rimarki	v.tr notice	w
sunleviĝo	sunrise	n.	w
closely	atente	adv. attentively
disappearance	malapero	n.
opportunities	oportunaĵoj	n.
determined	determinita	adj.
opportunities	ebloj	n. options
left	forlasita	adj. not taken
decision	decido	n.
stronger	pli forta	adj.
points	almontras	v.tr	W
whether	ĉu	conj.	W
unto	al	prep.
spread	etendi	v.tr extend and spread out
bow	kliniĝi	v.ntr
whole	tutaĵo	n.	W
birthday	naskiĝtago	n.	w
watched	rigardas	v.tr
penetrate	penetri	v.tr.ntr	w
boomed	tondris	v.ntr
had given way	estis cedinta	phr.
visage	aspekto	n. appearance
perfectly	perfekte	adv.	w
faint	malforta	adj.	w
unseen	nevidita	adj.	w
eyes downcast	okuloj rigardantaj malsupren	phr.	w
somber	serioza	adj.	w
pensive	pripensema	adj.	w
mournful	funebra	adj.	w
up above	supren de	phr.	w
watching	rigardardante	adv.
parading	paradante	adv.	w
unreal	nereala	adj.	w
itches	jukas sin	v.tr	w
squinted	strabigis	v.
twisting	tordante	adv.
make corporeal	enkorpigi	v.tr	w
manifest	manifesti	v.tr	w
shelve	enbretigi	v.tr	w
thing	objekto	b. object
send away	forsendi	v.tr
fanciful	fantazia	adj.	w
lowered	malsuprenigis	v.tr
phone	poŝtelefonon	n. cell phone	w
Victorian	Viktorina	adj. of the Victorian era	w
stairwell	ŝtuparejo	n.	w
attic	mansardo	n.	w
modern	moderna	adj.	w
worthy	inda	adj.	w
half-heartedness	duona koreco	n.	w
enthusiastically	entuziasme	adv.	w
with enthusiasm	entuziasme	adv.	w
moving	moviĝante	adv.
splendour	belegeco	v.	w
steal	alŝteliĝi	v.ntr sneak up	w
disc	disko	n.	w
eternal	eterna	adj.	w
regenerated	regenerita	adj.	w
uplifting	levo	n. act of lifting something up	w
gravely	serioze	adv.	w
enthusiasm	entuziasmo	n.	w
on his face	en lia vizaĝo	phr.
lesser	malpli	*.
turning back	returniĝi	v.ntr	w
highest	plej alta	adj.
sweeter	pli dolĉa	adj.
smother	sufoki	v.tr	w
lust	volupto	n.	w
peep	ekaperi	v.ntr	w
respect	respekto	n.	w
solemnly	solene	adv.	w
draws near	alproksimiĝas	v.ntr	w
gaily	gaje	adv.
got	havas	v.tr
pretending	ŝajnigante	adv.
starlight	stellumo	n.	w
come out	elveni	v.
unattended	seneskorte	adv.	W
has put aside	formetis	v.tr	w
insolently	insolente	adv.	w
grown old	maljuniĝinta	adj.
keenly	akre	adv.	w
heard	aŭdiĝas	v.ntr is heard
draw away	fortiri	v.tr
statement	atesto	n. testimony	w
fruitless	senfrukta	adj.	w
inquisition	enketo	n. investigation	w
inquisition	inkvizicio	n. intense investigation	w
worthless	senvalora	adj.	w
ripened	maturiĝis	v.ntr
stung	pikite	adv.
detain	deteni	v.tr
confine	enŝlosi	v.tr lock up	w
illusion	iluzio	n.	w
propitiate	satigi	v.tr	w
confine	malliberigi	v.tr imprison	w
candor	sincereco	n.	w
go past	preterpasi	v.tr	w
taking care	zorgante	adv.
mischievously	petole	adv.
distort	distordi	v.tr	w
nebulous	nebula	adj.	w
horror	teruro	n. great fear	w
oblivion	nekonscio	n.	w
closest	plej proksima	phr.
partial	parta	adj.
sharer	kunhavanto	n.	w
research	esploro	n.
temptingly	tentante	adv.
deny	nei	v. tr.ntr
will not deny	ne neos	phr.
uncertain	necerta	adj.
pike	vojo	n. road
indistinct	malklara	adj.
calling	vokanta	adj.
affirm	atesti	v.tr	w
single	ununura	adj.	w
coil	bobeno	n.	w
shaken	skuita	adj.
burned	bruligita	adj.
spade	ŝpato	n. digging tool	w
played a part	ludis rolon	phr.
are alive	vivas	v.ntr
would seize	kaptus	v.tr
lingeringly	eletendite	adv.	w
slowing down	malrapidiĝante	adv.
dazed	stuporita	adj.	w
setting	scenejo	n.	w
form	formi	v.tr	w
episode	epizodo	n.	w
knew	sciis	v.tr
vision	vizio	n. visual hallucination or revelation	w
draw away	fortiri	v.tr	w
drawing back	retirante	v.
fervently	fervore	adv.	w
nameless thing	sennomaĵo	n.
shade	ombra animo	phr. shadowy spirit
vow	ĵuro	n.	w
it is true	estas vere	phr.
journey	vojaĝo	n.	w
would tire	lacigus	v.tr
shrink	retiriĝi	v.tr withdraw or recoil
shrink	malgrandiĝi	v.ntr get smaller
finished	fininta	adj.	w
are mistaken	eraras	v.ntr	w
master	majstro	n.	w
vast	vasta	adj.	w
forbidden	malpermesita	adj.	w
subject	temo	b.
language	lingvo	n.	w
elsewhere	aliloke	adv.
inspired	inspirita	adj.
brought	alportis	v.
most	plejparto	n. the majority from among countable things	w
would tell	dirus	v.tr
retain	konservi	v.tr
fascination	fascino	n. phenomenon, caused by the one who fascinates	w
actual	vera	adj. true
inclination	inklino	n.  natural, lasting or not, aiming of the soul at something	w
reluctant	malvolonta	adj.	w
merciful	kompatema	adj.
incessantly	senĉese	adv.
theory	teorio	n.
decay	putri	v.ntr decompose
firm	firma	adj.
realising	komprenante	adv.
realising	ekkomprenante	adv.
